,date_01,date,Accelerometer [m/s2],1,2,accelerationLateral,g_longitudinal,GPS (2D) [m/s],GPS (3D) [m/s],GPS (secs) [s],Vspeed_orig_filt,accelerationLongi,jerk,Vspeed,speedOpt,accLongOptFilt,accLatOptFilt,jerkOptFilt,speedOptKPH
11182,1900-01-01 15:06:23,31:54.8,-10.15455635,0.34352518,0.751798561,0.088362363,0.799755143,21.1486765,21.26374802,12714.87087,21.14201609,-0.133208171,0.0,76.11125791,76.10509737340041,-0.12666602995583603,0.0018279148788169887,-0.021633968892316714,273.9783505442415
11183,1900-01-01 15:06:24,31:54.9,-10.17218225,-0.255275779,0.562470024,0.055208886,0.777956582,21.13535568,21.25226699,12714.97015,21.12869527,-0.133208171,-3.9400000000000004e-31,76.06330297,76.05975399864722,-0.1288416169715766,-0.0006356819033438463,-0.023120818710052584,273.81511439513
11184,1900-01-01 15:06:25,31:55.0,-9.94088729,-0.244364508,0.73705036,0.038458286,0.741062098,21.12203486,21.24078596,12715.06943,21.11537445,-0.133208171,8.88e-16,76.01534803,76.0136249157902,-0.13116645991484688,-0.003192715048864763,-0.024587434494620024,273.6490496968447
11185,1900-01-01 15:06:26,31:55.1,-9.818105516,0.352278177,0.858633094,0.070196895,0.76082229,21.10871404,21.22930493,12715.16872,21.10205364,-0.133208171,1.78e-15,75.96739309,75.96665608596356,-0.13363853967475095,-0.005840340498378876,-0.026032134329761977,273.47996190946884
11186,1900-01-01 15:06:27,31:55.2,-9.526820649,0.041903319,0.773318188,0.014864319,0.751873659,21.09539323,21.2178239,12715.268,21.08873282,-0.133208171,8.88e-16,75.91943815,75.91879419927628,-0.13625566919624732,-0.008575583703689493,-0.027453238205995396,273.3076591173946
11187,1900-01-01 15:06:28,31:55.3,-9.617146283,0.26498801,0.868944844,-0.011646472,0.740183011,21.08207241,21.20634288,12715.36728,21.075412,-0.133208171,1.9700000000000002e-31,75.8714832,75.86998673525015,-0.13901549357101456,-0.01139534334711146,-0.028849068102044916,273.13195224690054
11188,1900-01-01 15:06:29,31:55.4,-10.12781775,0.15059952,0.644244604,0.034648492,0.735794522,21.06875159,21.19486185,12715.46656,21.06209118,-0.133208171,-3.55e-15,75.82352826,75.82018202324777,-0.14191549013222357,-0.014296395396627767,-0.030217948254772444,272.95265528369197
11189,1900-01-01 15:06:30,31:55.5,-10.02817746,-0.11294964,0.466426859,0.055080146,0.737281333,21.05543078,21.18338082,12715.56585,21.04877037,-0.133208171,-7.11e-15,75.77557332,75.76932930289067,-0.14495296857216633,-0.0172753974188802,-0.031558205627890655,272.7695854904064
11190,1900-01-01 15:06:31,31:55.6,-9.756714628,-0.064028777,0.880335731,0.005931465,0.752736968,21.04210996,21.17189979,12715.66513,21.03544955,-0.133208171,-4.44e-15,75.72761838,75.71737878446122,-0.14812507110272513,-0.020328893123009235,-0.03286817058956518,272.5825636240604
11191,1900-01-01 15:06:32,31:55.7,-9.921494383,-0.328032311,0.975514325,0.00104569,0.734853591,21.02878914,21.16041876,12715.76441,21.02212873,-0.133208171,-2.66e-15,75.67966344,75.66428170927452,-0.15142877267968038,-0.023453317182914803,-0.03414617780881507,272.39141415338827
