Index,vehSpd_RT,vehSpd_GoPro,accLong_RT,accLong_GoPro,accLat_RT,accLat_GoPro
344,13.11842015,12.76409956,-0.097692831,-0.555275779,-1.759743587,-1.530455635
345,13.12007654,12.8090367,0.022769017,-0.632134293,-1.761783486,-1.547002398
346,13.12968483,12.96238669,-0.096290843,-0.709352518,-1.4517066,-1.667625899
347,13.13880727,12.96519087,0.017849399,-0.413101098,-1.493162973,-1.509529219
348,13.14720402,13.17971977,0.135047376,-0.580455635,-1.696095032,-1.792206235
349,13.1595777,13.32236642,0.172220875,-0.711151079,-1.547816491,-1.604076739
350,13.17639725,13.41852674,0.165194322,-0.592565947,-1.609847924,-1.425899281
351,13.19329479,13.44044429,0.101666602,-0.567505995,-1.692685212,-1.488609113
352,13.21317191,13.23526628,0.168027604,-0.46558753,-1.762761081,-1.676139089
353,13.2347096,13.30186653,0.215317852,-0.486431907,-1.827422938,-1.590685346
354,13.24399535,13.02318509,0.125489294,-0.506235012,-1.80484211,-1.602278177
355,13.26775701,13.28473102,0.283816905,-0.54940048,-1.7831896,-1.164868106
356,13.2806572,12.95850045,0.199142794,-0.41822542,-1.64595282,-1.889328537
357,13.29700103,13.67269898,0.139826443,-0.272422062,-1.756042625,-1.557074341
358,13.31093799,13.56135098,0.005715421,-0.358197652,-1.612101775,-1.800706803
359,13.33393188,13.46665906,0.03481411,-0.591127098,-2.139799565,-2.32529976
360,13.35532684,13.5766799,0.097685157,-0.145803357,-1.666837811,-1.987170264
361,13.38659635,13.60610573,0.349164152,-0.226858513,-1.724477352,-2.100959233
362,13.4113066,13.88833835,0.139989631,-0.573141487,-1.935254099,-1.504316547
363,13.43412207,14.04801166,0.259613673,-0.38091632,-2.064078679,-1.883882368
364,13.45701953,13.21303702,0.205792581,0.037889688,-1.705717586,-1.55971223
365,13.48909172,13.92242658,0.208245045,-0.136930456,-1.870705504,-1.765227818
366,13.51859386,13.11899047,0.294836212,-0.348920863,-2.19789282,-1.853956835
367,13.54226115,13.01794961,0.265916996,-0.475899281,-1.985465003,-1.844844125
368,13.56434877,13.03467598,0.340554006,-0.383693046,-2.017217145,-1.732853717
369,13.5836259,12.48942646,0.321710515,-0.352391771,-1.948865465,-1.801211662
370,13.60104056,12.77230044,0.149346324,-0.427697842,-2.055452803,-1.58441247
371,13.6237496,12.93179704,0.110577702,-0.488848921,-1.936999122,-1.815707434
372,13.63732841,13.62304939,0.142418267,-0.524580336,-1.797145631,-1.555395683
373,13.63822339,13.22815538,0.217198513,-0.585971223,-2.003808484,-1.603117506
374,13.65903809,14.43988659,0.123445686,-0.605831125,-1.908223073,-1.589044554
375,13.6659213,13.879161,0.055478299,-0.531894484,-2.322301031,-1.669304556
376,13.65271704,14.02461242,0.222141462,-0.436810552,-1.97076763,-1.540767386
377,13.64418836,14.05280599,0.087458611,-0.699160671,-2.436333236,-1.467625899
378,13.63885394,14.05280599,0.039324312,-0.71558753,-2.447785004,-1.699040767
379,13.63402843,14.13680654,-0.394787082,-0.633724599,-2.335504269,-1.554083049
380,13.61590851,13.87430093,-0.058879638,-0.696282974,-2.175711024,-1.720623501
381,13.60453893,13.85112851,-0.036593632,-0.645683453,-2.245380365,-1.531414868
382,13.59928524,13.94086571,-0.274780609,-0.695923261,-2.277283999,-1.62206235
383,13.59804325,13.96428141,-0.205695651,-0.709472422,-2.232875437,-1.727817746
384,13.59670995,13.9820551,-0.166012064,-0.761870504,-2.28837372,-1.853477218
385,13.59465048,14.07261835,-0.001976351,-0.749716017,-2.32936082,-1.866338508
386,13.59529951,14.3789275,-0.124630749,-0.746402878,-2.259342795,-1.684532374
387,13.59946421,14.37586564,0.046162285,-0.831894484,-2.066651579,-1.863069544
388,13.60800177,14.30422545,-0.068842669,-0.643884892,-1.989662455,-1.813549161
389,13.6178934,14.32021355,0.085320469,-0.819664269,-1.974055039,-1.644484412
390,13.62627705,14.22037389,0.006552662,-0.817493374,-2.259493348,-1.715890446
391,13.63410115,14.07927526,0.019055381,-0.707673861,-2.005416714,-1.541606715
392,13.64465807,14.05316501,0.137747217,-0.826258993,-1.856498109,-1.721103118
393,13.65866026,14.00960198,0.00502628,-0.979376499,-1.988149283,-1.568705036
394,13.66978365,13.64093573,0.054304738,-0.832374101,-1.848041107,-1.52470024
395,13.68587308,13.66935348,0.19205294,-0.796289284,-1.920507575,-1.71286129
396,13.69976648,14.32375425,0.13947675,-0.905035971,-1.93645114,-1.59616307
397,13.71060802,13.8136179,0.075022722,-0.844844125,-2.021225746,-1.620743405
398,13.72674483,13.66913875,0.104961143,-0.831414868,-1.946455686,-1.579016787
399,13.73720112,14.23841039,0.095892067,-0.837410072,-1.894494609,-1.597242206
400,13.75922191,14.45277285,0.154912402,-0.944484412,-2.032552773,-1.772661871
401,13.77507918,14.3347762,0.015794057,-0.818124448,-2.081451188,-1.539315916
402,13.7947898,14.35857992,0.114192975,-0.781055156,-2.147659454,-1.714868106
403,13.81904085,14.87684222,0.10249798,-0.943405276,-2.277047149,-1.64352518
404,13.83728052,15.42959927,0.09253517,-0.853717026,-2.007622169,-1.794844125
405,13.86156654,15.62640431,0.282291997,-0.871702638,-2.16230948,-1.837410072
406,13.88411295,15.58980133,0.139354421,-0.876435694,-2.05473825,-1.854979175
407,13.90558253,15.52329732,0.142367256,-0.81822542,-1.950821151,-1.863069544
408,13.93263724,15.52329732,0.313832937,-0.716666667,-1.840387647,-1.673501199
409,13.95918947,14.73298074,0.14238587,-0.567985612,-1.952643637,-1.638369305
410,13.98462636,14.56942353,0.30296084,-0.589808153,-1.987418763,-1.406954436
411,14.01141473,14.6284651,0.368555007,-0.691486811,-1.748709937,-1.48117506
412,14.03863626,14.29260024,0.268558692,-0.56064622,-1.866946749,-1.127224536
413,14.06780192,14.18853788,0.322222482,-0.402158273,-1.844743996,-1.386211031
414,14.09160768,14.0439914,0.254162468,-0.483213429,-2.000301141,-1.391606715
415,14.11836645,14.01954399,0.312444178,-0.62529976,-1.859474336,-1.548920863
416,14.14872267,14.26399402,0.276097055,-0.646522782,-1.878056157,-1.935491607
417,14.1725419,14.40380977,0.260380956,-0.610627288,-1.903032244,-1.863687997
418,14.19593396,14.12401537,0.286969944,-0.519664269,-1.87271069,-1.984532374
419,14.22249013,14.40612449,0.309410801,-0.620263789,-2.019652912,-2.000479616
420,14.24642876,14.17984463,0.141293683,-0.762470024,-1.846726926,-1.873980815
421,14.27091287,13.9269192,0.262254708,-0.687769784,-1.926846849,-1.758513189
422,14.28852422,14.09144739,0.094963207,-0.635617822,-1.94297106,-1.66805503
423,14.30856563,14.30518459,0.103219221,-0.715947242,-2.090598327,-1.570503597
424,14.30905798,13.98285661,0.093890349,-0.661031175,-2.117708621,-1.589568345
425,14.30653085,13.80029686,0.143795029,-0.778657074,-2.028625464,-1.507793765
426,14.29705138,13.99607295,0.07894375,-0.743045564,-1.877336428,-1.652877698
427,14.2893801,14.18148293,0.012888951,-0.784172662,-1.665115801,-1.57470024
428,14.27674022,14.14595229,-0.069625703,-0.870503597,-1.711843385,-1.484286255
429,14.25942277,14.22429484,-0.128654298,-0.776258993,-1.680105845,-1.251079137
430,14.24301197,14.18814494,-0.120336893,-0.740407674,-1.495010465,-1.539208633
431,14.23234297,13.99256425,-0.149679154,-0.925059952,-1.446396221,-1.205155875
432,14.22440636,13.89114601,-0.294103047,-0.586690647,-1.589617684,-1.354916067
433,14.21629328,14.022104,-0.14507692,-0.547519879,-1.752854975,-1.505995204
434,14.20353496,13.83376184,-0.102152873,-0.861390887,-2.168829466,-1.405275779
435,14.20291388,13.76784252,0.059983639,-0.910311751,-2.110511807,-1.412709832
436,14.2051997,13.95433839,-0.158303465,-0.909832134,-2.281879467,-1.410191847
437,14.20968807,13.86659361,-0.04115566,-0.813069544,-2.100799865,-1.436211031
438,14.21369962,14.1305591,-0.069802177,-0.912659346,-2.220024781,-1.375993942
439,14.22090498,14.45207362,-0.032949445,-0.832014388,-2.292589955,-1.504196643
440,14.22898897,14.46056321,0.026124541,-0.86822542,-2.222358472,-1.367505995
441,14.23877319,14.23863755,0.067877156,-0.794604317,-1.958235029,-1.395803357
442,14.24517666,14.28454657,0.127034285,-1.025779376,-1.877821668,-1.335611511
443,14.25561611,14.57171153,0.055640877,-1.017146283,-1.772829239,-1.45059952
444,14.27733319,14.4936425,0.139213855,-0.941688754,-1.825527092,-1.576044428
445,14.28681877,14.40117515,0.0205802,-1.063429257,-1.77352863,-1.672541966
446,14.30152941,15.01126111,0.348755337,-1.070143885,-1.785556696,-1.817985612
447,14.32211443,14.64973983,0.132594487,-0.982374101,-1.599174219,-1.607434053
448,14.33112039,14.27868182,0.120537053,-1.071342926,-1.799338713,-1.784772182
449,14.34166043,13.5997524,0.213171888,-0.946106273,-1.646782879,-1.625646851
450,14.35436982,13.68927256,0.174112895,-0.983453237,-1.390812767,-1.606354916
451,14.37390615,13.92031006,0.071166997,-1.011870504,-1.520915919,-1.879136691
452,14.38846289,13.86498125,0.129262568,-0.987290168,-1.310767425,-1.685851319
453,14.4032198,13.60133996,0.251012563,-1.032014388,-1.518011329,-1.752038369
454,14.42345243,13.6654421,0.136851544,-1.02069923,-1.324904557,-1.486179477
455,14.44493091,13.72385177,0.204674252,-1.051798561,-1.294365532,-1.444244604
456,14.46516059,13.93221381,0.180928256,-1.022422062,-1.43444618,-1.294364508
457,14.48875129,13.31126437,0.238253019,-1.076858513,-1.39930792,-1.178776978
458,14.51548659,13.43292925,0.329314738,-1.06882494,-1.367302123,-1.34616307
459,14.54390717,13.536313,0.074581305,-1.037889688,-1.385113577,-1.128177458
460,14.57173078,13.77763322,0.448968827,-1.001514578,-1.332169171,-1.08279692
461,14.60240308,13.94244602,0.242873027,-1.064388489,-1.294559035,-0.913669065
462,14.63465854,14.4684005,0.316397983,-1.10263789,-1.563293371,-0.68117506
463,14.67211077,14.6990021,0.407896198,-0.886570743,-1.472169746,-0.731894484
464,14.71371964,14.49810809,0.222777859,-1.027098321,-1.586889542,-0.594244604
465,14.74870061,14.52115558,0.495135879,-1.087088224,-1.489728632,-0.635617822
466,14.78827037,14.64804526,0.309412639,-0.976858513,-1.705166777,-0.645323741
467,14.82919505,14.48404812,0.224084676,-0.877577938,-1.712428199,-0.380455635
468,14.86982152,14.54692835,0.409570222,-1.045923261,-1.854774359,-0.614508393
469,14.91500124,14.49,0.270593611,-1.051798561,-1.85025097,-0.363669065
470,14.96046062,14.42648899,0.348737417,-1.094787328,-1.740306028,-0.777609491
471,15.00430336,14.60358767,0.495043088,-1.013908873,-1.398588803,-0.362709832
472,15.04925987,14.84317153,0.462689478,-0.826019185,-1.593998613,-0.2558753
473,15.09505122,15.15617106,0.462443912,-0.791606715,-1.094761399,-0.400359712
474,15.14063084,15.39572371,0.582382899,-0.755395683,-1.426529286,-0.242206235
475,15.18485132,15.3514983,0.252805595,-0.910671463,-1.135709382,-0.732494005
476,15.22441417,15.29656673,0.588491854,-0.763852076,-1.350344691,-0.724346838
477,15.26501575,15.4119515,0.315600539,-0.74940048,-1.349544154,-0.706714628
478,15.30952478,15.37562682,0.457505029,-0.862589928,-1.153024303,-0.650959233
479,15.34068425,15.11922045,0.327875563,-0.869904077,-1.089749607,-0.613189448
480,15.37887066,15.71043896,0.558406861,-0.818345324,-0.618640731,-0.472182254
481,15.41279822,15.51651612,0.462587918,-0.809163196,-0.426650853,-0.341411082
482,15.44251574,15.94646039,0.384204053,-0.740647482,-0.179885839,-0.294004796
483,15.47135367,16.04272872,0.153859141,-0.709232614,-0.650821891,-0.384292566
484,15.49890716,15.73502793,0.27870149,-0.791247002,-0.595310157,-0.097482014
485,15.51932942,15.63972032,0.270009856,-0.821342926,-0.521666033,-0.162110312
486,15.54881314,15.82940677,0.356245356,-0.816906475,-0.418502272,-0.073980815
487,15.56613164,15.96622317,0.349508667,-0.861794775,-0.264346044,-0.181370693
488,15.58443277,16.02253664,0.21601934,-0.712589928,-0.343027137,0.077817746
489,15.59751468,15.73217689,0.264741666,-0.756714628,-0.674471421,-0.106834532
490,15.60824027,15.71217708,0.212578915,-0.835371703,-0.369788497,0.096043165
491,15.62714903,15.84246239,0.180898508,-0.80263789,-0.158365301,0.048561151
492,15.63848413,15.98390929,0.177828564,-0.784425092,-0.27726072,0.362867601
493,15.6449486,16.06914991,0.125436875,-0.896402878,-0.595267939,0.223621103
494,15.6573661,15.59457837,0.158670138,-0.707913669,-0.628278275,-0.128057554
495,15.66990011,15.94210577,0.049711699,-0.73177458,-0.628078837,0.025659472
496,15.67782866,15.84498405,0.061638529,-0.905995204,-0.538715599,0.417625899
497,15.68884205,15.86441253,0.293034165,-0.710968068,-0.470763609,0.030165341
498,15.69498064,15.81923939,0.131658545,-0.751798561,-0.282203593,0.160431655
499,15.70086163,15.62867544,-0.034579912,-0.729856115,-0.069689672,0.16558753
500,15.71058874,16.23448748,0.078519882,-0.732973621,-0.160368523,0.08705036
501,15.71974953,15.87661619,0.037360777,-0.858153477,0.013487485,0.057553957
502,15.7243121,15.78524316,0.123978525,-0.758633094,0.107107839,0.241966427
503,15.73445931,15.71360001,0.113930166,-0.600403887,0.252517465,0.088981446
504,15.73706,16.04322972,0.092343016,-0.739448441,0.315505411,-0.139328537
505,15.74350545,16.21775086,0.120219228,-0.839448441,0.094036827,-0.163549161
506,15.75462721,15.9090514,-0.080454099,-0.575659472,0.186671341,-0.052877698
507,15.76075531,15.89177848,0.038333002,-0.738369305,0.355386632,-0.092685851
508,15.76566613,15.57664792,0.166200044,-0.814969077,0.325101769,-0.033825571
509,15.77323575,15.73346095,0.091933115,-0.670023981,0.489985003,-0.172661871
510,15.77856121,15.47578389,-0.126691706,-0.747002398,0.546825199,0.070143885
511,15.78970184,15.68938845,0.046334426,-0.75647482,0.143025134,-0.017865707
512,15.79722581,15.5745904,0.283529902,-0.906954436,0.320081939,0.080455635
513,15.80295306,15.84510326,0.224302981,-0.75425975,0.455788751,0.050738357
514,15.80713504,15.85792549,0.066782599,-0.609472422,0.56682088,-0.029976019
515,15.81262604,15.75744999,0.053572886,-0.709952038,0.430223989,0.057913669
516,15.81672649,15.92425637,0.095070968,-0.803597122,0.693393437,0.11235012
517,15.82441916,15.69733426,0.171151109,-0.892565947,0.768803019,0.085491607
518,15.83038254,16.09615677,0.000774582,-0.656594724,0.263430006,0.001079137
519,15.83094912,16.40075344,0.269483402,-0.505490345,0.313651422,0.081156128
520,15.83351244,16.19466528,0.0029637,-0.723381295,0.505745711,0.134172662
521,15.8384979,16.14772832,0.009946909,-0.820503597,0.516184245,-0.010311751
522,15.83723033,16.49986411,0.105536568,-0.809232614,0.427459287,0.079736211
523,15.83626948,16.4477308,0.007101696,-0.715467626,0.089161372,0.034652278
524,15.83946668,16.16643307,0.065561616,-0.609617569,0.223467181,0.139972233
525,15.83585811,16.08268158,-0.059085931,-0.781414868,0.214797732,0.053597122
526,15.83760761,16.09446405,-0.093069807,-0.763069544,0.205166709,0.148201439
527,15.84160865,16.31437269,0.172959735,-0.677338129,0.332861898,0.087170264
528,15.84863998,16.42125207,0.208249177,-0.84616307,0.347557787,0.163549161
529,15.84691568,15.97252692,0.063669093,-0.747570365,0.683258246,0.084563928
530,15.84710636,16.23289326,-0.04191554,-0.781055156,0.257402849,0.033213429
531,15.84951757,15.86900845,-0.026802128,-0.698081535,0.458140195,0.318705036
532,15.85425773,16.2632368,-0.243698346,-0.698201439,0.248592407,0.215827338
533,15.8566058,16.05417995,0.035800423,-0.795563549,0.342290206,0.159352518
534,15.86005344,15.88804805,0.136416336,-0.68381295,0.560876278,0.156354916
535,15.85758546,15.943,-0.08981253,-0.668812319,0.621624712,0.039505238
536,15.85393879,15.96722356,0.177104434,-0.593405276,0.363820504,0.154796163
537,15.85684706,15.86795314,0.157320315,-0.611870504,0.463179701,0.151558753
538,15.85950794,15.89571146,-0.050440777,-0.884652278,0.625056226,-0.095443645
539,15.8565331,15.89438619,0.040703512,-0.599280576,0.624115595,0.125179856
540,15.85202003,16.09119267,-0.155555085,-0.472674492,0.572269645,0.15537044
541,15.85431677,15.80329646,-0.129689999,-0.843645084,0.346804154,0.157314149
542,15.85285718,15.96349156,0.006468141,-0.807314149,0.392294551,0.204916067
543,15.85193708,15.96618467,0.063214117,-0.58117506,0.578629632,0.183932854
544,15.85540612,16.25066592,0.080051204,-0.667146283,0.39849225,-0.063669065
545,15.85543994,15.79592122,-0.159264798,-0.718162312,0.522636452,0.184021204
546,15.86074907,15.8014273,0.125798892,-0.753597122,0.552814642,0.017985612
547,15.86470947,15.82220023,0.111609628,-0.712470024,0.503195565,0.057793765
548,15.86795389,15.71637937,0.012339566,-0.613549161,0.545455223,0.004916067
549,15.86742207,15.65435474,0.11296018,-0.7441247,0.642028186,0.131055156
550,15.87676035,15.97454246,-0.179249684,-0.849520384,0.595690577,-0.038609113
551,15.87740837,15.99793948,0.083469325,-0.573267702,0.641009018,0.024485675
552,15.87377101,15.98659608,0.043363287,-0.62853717,0.615286987,0.065347722
553,15.87498588,15.86072915,-0.007324939,-0.785851319,0.50694809,0.243405276
554,15.87129775,15.9545813,0.167101792,-0.668465228,0.595271665,0.15383693
555,15.86534755,15.84062173,-0.009917957,-0.905515588,0.608566194,0.099640288
556,15.86182438,15.94153744,0.138260641,-0.780764862,0.617128388,0.144011107
557,15.85606809,15.67617964,0.050605141,-0.591007194,0.386919727,-0.02529976
558,15.85252179,15.91628403,-0.143824771,-0.812589928,0.387225783,0.007913669
559,15.85105646,15.92617121,0.132442515,-0.767865707,0.548188977,0.195323741
560,15.84702525,15.8177305,0.058120382,-0.729136691,0.437986081,0.000479616
561,15.84490249,15.86539704,-0.273110851,-0.769184652,0.389996311,0.008633094
562,15.84587185,15.91190006,-0.146431049,-0.727375994,0.54188655,0.144894611
563,15.84694555,15.89095163,0.022567148,-0.831294964,0.462733805,0.065947242
564,15.84337517,15.98957582,0.083432923,-0.708393285,0.329270445,-0.008513189
565,15.84590224,15.69477362,-0.015459025,-0.664748201,0.543658724,0.12793765
566,15.84948846,15.78201905,0.013458426,-0.655395683,0.635040633,0.111390887
567,15.84773248,16.17603274,-0.021077888,-0.628044932,0.626427485,0.159661744
568,15.84677123,16.07976256,-0.065855246,-0.816666667,0.37052463,0.243884892
569,15.84647518,15.94562975,0.191298577,-0.686930456,0.400281595,0.060311751
570,15.8460946,15.96400886,0.122132574,-0.722422062,0.577340181,0.065827338
571,15.84623194,15.91232662,0.036095679,-0.719304556,0.477982973,0.157673861
572,15.84915941,15.55415308,-0.175193297,-0.663511296,0.532067021,0.106020447
573,15.84352359,15.86921762,-0.034962326,-0.719784173,0.409007474,0.091966427
574,15.84481951,16.20553751,0.102474652,-0.450839329,0.598813718,0.211870504
